,Especie,Ticker,Spot,CallPut,Strike,TTM,Last,Moneyness,impliedVolatility,Bid,Ask
4222,TSLA240119C00610000,TSLA,725.780029296875,C,610.0,576,291.3,1.1898033267161885,0.7046996083068848,284.45,296.5
4223,TSLA240119P00610000,TSLA,725.780029296875,P,610.0,576,145.45,1.1898033267161885,0.605548988494873,142.4,147.7
4224,TSLA240119C00620000,TSLA,725.780029296875,C,620.0,576,287.15,1.1706129504788307,0.7096624798202513,283.8,292.15
4225,TSLA240119P00620000,TSLA,725.780029296875,P,620.0,576,150.25,1.1706129504788307,0.6030236841583254,147.2,152.65
4226,TSLA240119C00630000,TSLA,725.780029296875,C,630.0,576,284.3,1.1520317925347223,0.7109060586929321,279.6,289.3
4227,TSLA240119P00630000,TSLA,725.780029296875,P,630.0,576,165.88,1.1520317925347223,0.5987665245819093,151.2,157.45
4228,TSLA240119C00640000,TSLA,725.780029296875,C,640.0,576,278.85,1.1340312957763672,0.7085524140167235,275.2,284.6
4229,TSLA240119P00640000,TSLA,725.780029296875,P,640.0,576,184.84,1.1340312957763672,0.5954630297851562,155.6,162.55
4230,TSLA240119C00650000,TSLA,725.780029296875,C,650.0,576,269.48,1.1165846604567307,0.7061186614990236,270.65,280.1
4231,TSLA240119P00650000,TSLA,725.780029296875,P,650.0,576,166.3,1.1165846604567307,0.592922466812134,160.7,167.55
4232,TSLA240119C00660000,TSLA,725.780029296875,C,660.0,576,267.11,1.099666711055871,0.7035208786392213,266.15,275.55
4233,TSLA240119P00660000,TSLA,725.780029296875,P,660.0,576,170.55,1.099666711055871,0.5903437572479249,165.75,172.7
4234,TSLA240119C00670000,TSLA,725.780029296875,C,670.0,576,265.0,1.0832537750699627,0.6902649382019044,257.35,268.65
4235,TSLA240119P00670000,TSLA,725.780029296875,P,670.0,576,191.57,1.0832537750699627,0.5886500485992432,171.45,177.9
4236,TSLA240119C00680000,TSLA,725.780029296875,C,680.0,576,258.65,1.0673235724954044,0.6985732657623291,257.25,266.8
4237,TSLA240119P00680000,TSLA,725.780029296875,P,680.0,576,191.0,1.0673235724954044,0.5869868572235107,177.4,183.0
4238,TSLA240119C00690000,TSLA,725.780029296875,C,690.0,576,257.15,1.0518551149230073,0.6936637994766237,252.95,260.85
4239,TSLA240119P00690000,TSLA,725.780029296875,P,690.0,576,186.3,1.0518551149230073,0.5840610136795044,182.1,188.65
4240,TSLA240119C00700000,TSLA,725.780029296875,C,700.0,576,245.0,1.03682861328125,0.6935722476577759,250.3,256.45
4241,TSLA240119P00700000,TSLA,725.780029296875,P,700.0,576,198.02,1.03682861328125,0.582386378326416,188.15,193.9
4242,TSLA240119C00710000,TSLA,725.780029296875,C,710.0,576,246.8,1.0222253933758803,0.6916153275299073,244.25,254.35
4243,TSLA240119P00710000,TSLA,725.780029296875,P,710.0,576,218.6,1.0222253933758803,0.5802959451293946,193.65,199.55
4244,TSLA240119C00720000,TSLA,725.780029296875,C,720.0,576,238.47,1.008027818467882,0.6811097563171389,236.1,248.8
4245,TSLA240119P00720000,TSLA,725.780029296875,P,720.0,576,209.15,1.008027818467882,0.5781673653411865,199.3,205.15
4246,TSLA240119C00730000,TSLA,725.780029296875,C,730.0,576,235.0,0.9942192182148972,0.6872589868164063,236.25,246.05
4247,TSLA240119P00730000,TSLA,725.780029296875,P,730.0,576,208.0,0.9942192182148972,0.576153225326538,205.0,210.9
4248,TSLA240119C00740000,TSLA,725.780029296875,C,740.0,576,231.15,0.9807838233741554,0.6760744062805177,228.35,239.9
4249,TSLA240119P00740000,TSLA,725.780029296875,P,740.0,576,221.26,0.9807838233741554,0.5731701618957521,210.1,216.7
4250,TSLA240119C00750000,TSLA,725.780029296875,C,750.0,576,225.28,0.9677067057291666,0.6834595863342288,228.5,238.25
4251,TSLA240119P00750000,TSLA,725.780029296875,P,750.0,576,219.6,0.9677067057291666,0.5711026166534424,215.9,222.55
4252,TSLA240119C00760000,TSLA,725.780029296875,C,760.0,576,230.1,0.954973722759046,0.6813844117736818,224.55,234.45
4253,TSLA240119P00760000,TSLA,725.780029296875,P,760.0,576,249.1,0.954973722759046,0.569866667098999,222.35,228.45
4254,TSLA240119C00770000,TSLA,725.780029296875,C,770.0,576,222.0,0.9425714666193182,0.6598163291168213,214.2,223.8
4255,TSLA240119P00770000,TSLA,725.780029296875,P,770.0,576,250.0,0.9425714666193182,0.5677457166290284,228.25,234.4
4256,TSLA240119C00780000,TSLA,725.780029296875,C,780.0,576,216.12,0.9304872170472757,0.6784318656158448,217.45,227.15
4257,TSLA240119P00780000,TSLA,725.780029296875,P,780.0,576,245.78,0.9304872170472757,0.5652433002471925,233.85,240.5
4258,TSLA240119C00790000,TSLA,725.780029296875,C,790.0,576,220.02,0.9187088978441456,0.676391022987366,213.9,223.25
4259,TSLA240119P00790000,TSLA,725.780029296875,P,790.0,576,286.4,0.9187088978441456,0.5633588586425782,239.7,246.9
4260,TSLA240119C00800000,TSLA,725.780029296875,C,800.0,576,215.0,0.9072250366210938,0.674579059906006,210.4,219.55
4261,TSLA240119P00800000,TSLA,725.780029296875,P,800.0,576,246.5,0.9072250366210938,0.5615201929473878,245.9,253.1
4262,TSLA240119C00810000,TSLA,725.780029296875,C,810.0,576,208.2,0.8960247275270061,0.657680120010376,202.45,209.85
4263,TSLA240119P00810000,TSLA,725.780029296875,P,810.0,576,248.75,0.8960247275270061,0.5595937900924682,252.15,259.3
4264,TSLA240119C00820000,TSLA,725.780029296875,C,820.0,576,207.55,0.8850975967035061,0.6655840937042238,201.8,210.25
4265,TSLA240119P00820000,TSLA,725.780029296875,P,820.0,576,297.75,0.8850975967035061,0.557789456329346,258.7,265.4
4266,TSLA240119C00830000,TSLA,725.780029296875,C,830.0,576,202.8,0.8744337702371988,0.6628489831161499,197.8,206.65
4267,TSLA240119P00830000,TSLA,725.780029296875,P,830.0,576,267.5,0.8744337702371988,0.5560347131347658,265.1,271.8
4268,TSLA240119C00840000,TSLA,725.780029296875,C,840.0,576,160.8,0.8640238444010416,0.6670718107604983,197.5,204.35
4269,TSLA240119P00840000,TSLA,725.780029296875,P,840.0,576,275.12,0.8640238444010416,0.5561377089309694,272.6,278.55
4270,TSLA240119C00850000,TSLA,725.780029296875,C,850.0,576,199.1,0.8538588579963236,0.6603427520751954,192.0,199.6
4271,TSLA240119P00850000,TSLA,725.780029296875,P,850.0,576,285.0,0.8538588579963236,0.5515791912841796,276.95,285.2
4272,TSLA240119C00860000,TSLA,725.780029296875,C,860.0,576,154.35,0.8439302666242733,0.6661105166625979,190.75,199.55
4273,TSLA240119P00860000,TSLA,725.780029296875,P,860.0,576,333.93,0.8439302666242733,0.5507552249145509,284.4,291.55
4274,TSLA240119C00870000,TSLA,725.780029296875,C,870.0,576,194.35,0.8342299187320402,0.6643519588088992,187.35,196.4
4275,TSLA240119P00870000,TSLA,725.780029296875,P,870.0,576,329.6,0.8342299187320402,0.5481879593276979,290.05,298.55
4276,TSLA240119C00880000,TSLA,725.780029296875,C,880.0,576,190.55,0.8247500332919034,0.6625476250457766,184.8,192.45
4277,TSLA240119P00880000,TSLA,725.780029296875,P,880.0,576,315.75,0.8247500332919034,0.5474059542083741,297.75,304.9
4278,TSLA240119C00890000,TSLA,725.780029296875,C,890.0,576,171.5,0.8154831789852528,0.6610522786712647,181.6,189.45
4279,TSLA240119P00890000,TSLA,725.780029296875,P,890.0,576,348.75,0.8154831789852528,0.5457198748779297,304.5,311.65
4280,TSLA240119C00900000,TSLA,725.780029296875,C,900.0,576,177.0,0.8064222547743055,0.6599994327545167,178.35,186.9
4281,TSLA240119P00900000,TSLA,725.780029296875,P,900.0,576,317.8,0.8064222547743055,0.5440948300933839,311.3,318.5
4282,TSLA240119C00910000,TSLA,725.780029296875,C,910.0,576,182.25,0.7975604717548077,0.657306283416748,175.65,182.7
4283,TSLA240119P00910000,TSLA,725.780029296875,P,910.0,576,312.2,0.7975604717548077,0.5441139033889771,319.05,325.7
4284,TSLA240119C00920000,TSLA,725.780029296875,C,920.0,576,177.17,0.7888913361922555,0.6556125747680664,172.35,179.9
4285,TSLA240119P00920000,TSLA,725.780029296875,P,920.0,576,320.92,0.7888913361922555,0.5424850439453126,325.9,332.7
4286,TSLA240119C00930000,TSLA,725.780029296875,C,930.0,576,135.39,0.7804086336525538,0.6487690763092042,167.5,175.0
4287,TSLA240119P00930000,TSLA,725.780029296875,P,930.0,576,373.45,0.7804086336525538,0.5380333367538452,330.9,339.6
4288,TSLA240119C00940000,TSLA,725.780029296875,C,940.0,576,171.57,0.7721064141456117,0.6548038670349123,165.6,176.55
4289,TSLA240119P00940000,TSLA,725.780029296875,P,940.0,576,382.7,0.7721064141456117,0.5363319987869264,337.85,346.65
4290,TSLA240119C00950000,TSLA,725.780029296875,C,950.0,576,163.7,0.7639789782072368,0.654170633621216,164.05,173.0
4291,TSLA240119P00950000,TSLA,725.780029296875,P,950.0,576,402.35,0.7639789782072368,0.5391739198303225,346.05,355.85
4292,TSLA240119C00960000,TSLA,725.780029296875,C,960.0,576,167.2,0.7560208638509115,0.6535679174804689,161.5,170.55
4293,TSLA240119P00960000,TSLA,725.780029296875,P,960.0,576,414.01,0.7560208638509115,0.5333451206970214,352.05,361.05
4294,TSLA240119C00970000,TSLA,725.780029296875,C,970.0,576,170.0,0.7482268343266752,0.652171752243042,158.9,167.65
4295,TSLA240119P00970000,TSLA,725.780029296875,P,970.0,576,404.05,0.7482268343266752,0.5317887397766115,359.25,368.25
4296,TSLA240119C00975000,TSLA,725.780029296875,C,975.0,576,131.75,0.7443897736378206,0.6498524394989015,157.65,165.0
4297,TSLA240119P00975000,TSLA,725.780029296875,P,975.0,576,425.84,0.7443897736378206,0.5339325782012939,364.95,371.9
4298,TSLA240119C00980000,TSLA,725.780029296875,C,980.0,576,162.35,0.7405918666294643,0.6510883890533448,156.6,164.75
4299,TSLA240119P00980000,TSLA,725.780029296875,P,980.0,576,409.55,0.7405918666294643,0.5376404268646241,368.25,379.1
4300,TSLA240119C00990000,TSLA,725.780029296875,C,990.0,576,120.94,0.7331111407039141,0.6484600889205933,154.05,161.05
4301,TSLA240119P00990000,TSLA,725.780029296875,P,990.0,576,395.0,0.7331111407039141,0.5291184783935547,373.85,383.05
4302,TSLA240119C01000000,TSLA,725.780029296875,C,1000.0,576,154.0,0.725780029296875,0.6491734301757812,152.35,159.0
4303,TSLA240119P01000000,TSLA,725.780029296875,P,1000.0,576,391.1,0.725780029296875,0.5349472775268554,384.25,392.65
4304,TSLA240119C01010000,TSLA,725.780029296875,C,1010.0,576,152.0,0.7185940884127475,0.6465565740203857,149.1,156.15
4305,TSLA240119P01010000,TSLA,725.780029296875,P,1010.0,576,437.37,0.7185940884127475,0.5270471184921264,388.55,398.55
4306,TSLA240119C01020000,TSLA,725.780029296875,C,1020.0,576,120.72,0.7115490483302697,0.6458394181060791,146.8,153.8
4307,TSLA240119P01020000,TSLA,725.780029296875,P,1020.0,576,443.58,0.7115490483302697,0.524495111541748,396.85,404.4
4308,TSLA240119C01025000,TSLA,725.780029296875,C,1025.0,576,150.59,0.7080780773628049,0.6452023700332643,145.45,152.65
4309,TSLA240119P01025000,TSLA,725.780029296875,P,1025.0,576,446.99,0.7080780773628049,0.5237703263092042,399.65,409.1
4310,TSLA240119C01030000,TSLA,725.780029296875,C,1030.0,576,149.4,0.7046408051425971,0.6416585517120362,142.0,151.5
4311,TSLA240119P01030000,TSLA,725.780029296875,P,1030.0,576,420.0,0.7046408051425971,0.5229387306213378,403.35,412.85
4312,TSLA240119C01040000,TSLA,725.780029296875,C,1040.0,576,115.3,0.6978654127854568,0.6444585115051271,142.35,149.2
4313,TSLA240119P01040000,TSLA,725.780029296875,P,1040.0,576,458.09,0.6978654127854568,0.5212526512908934,410.85,420.3
4314,TSLA240119C01050000,TSLA,725.780029296875,C,1050.0,576,113.0,0.6912190755208333,0.6446339858245849,140.5,147.25
4315,TSLA240119P01050000,TSLA,725.780029296875,P,1050.0,576,472.0,0.6912190755208333,0.527558282814026,422.3,429.55
4316,TSLA240119C01060000,TSLA,725.780029296875,C,1060.0,576,113.8,0.6846981408461085,0.6393468682861327,135.25,144.8
4317,TSLA240119P01060000,TSLA,725.780029296875,P,1060.0,576,475.49,0.6846981408461085,0.5177202769470215,425.0,436.2
4318,TSLA240119C01070000,TSLA,725.780029296875,C,1070.0,576,111.65,0.6782990928008178,0.638576307144165,133.0,142.7
4319,TSLA240119P01070000,TSLA,725.780029296875,P,1070.0,576,495.15,0.6782990928008178,0.5143786355590819,432.2,443.05
4320,TSLA240119C01075000,TSLA,725.780029296875,C,1075.0,576,137.35,0.6751442132994186,0.6381948412322997,132.0,141.55
4321,TSLA240119P01075000,TSLA,725.780029296875,P,1075.0,576,459.45,0.6751442132994186,0.5148363946533203,436.05,447.75
4322,TSLA240119C01080000,TSLA,725.780029296875,C,1080.0,576,105.82,0.6720185456452547,0.6377904873657226,130.95,140.45
4323,TSLA240119P01080000,TSLA,725.780029296875,P,1080.0,576,511.65,0.6720185456452547,0.5194902787780762,443.85,451.45
4324,TSLA240119C01090000,TSLA,725.780029296875,C,1090.0,576,132.31,0.6658532378870413,0.6370542581558227,128.85,138.35
4325,TSLA240119P01090000,TSLA,725.780029296875,P,1090.0,576,499.75,0.6658532378870413,0.5183611396789551,451.4,459.65
4326,TSLA240119C01100000,TSLA,725.780029296875,C,1100.0,576,132.0,0.6598000266335228,0.640453119430542,129.6,136.45
4327,TSLA240119P01100000,TSLA,725.780029296875,P,1100.0,576,462.22,0.6598000266335228,0.5124179007720947,456.75,466.8
4328,TSLA240119C01110000,TSLA,725.780029296875,C,1110.0,576,121.25,0.6538558822494369,0.6355360238265992,124.7,134.25
4329,TSLA240119P01110000,TSLA,725.780029296875,P,1110.0,576,533.2,0.6538558822494369,0.5138751005554199,466.6,474.65
4330,TSLA240119C01120000,TSLA,725.780029296875,C,1120.0,576,123.95,0.6480178833007812,0.6371114780426026,124.35,132.25
4331,TSLA240119P01120000,TSLA,725.780029296875,P,1120.0,576,535.33,0.6480178833007812,0.5096866048431397,472.1,483.05
4332,TSLA240119C01125000,TSLA,725.780029296875,C,1125.0,576,122.8,0.6451378038194444,0.6383932035064697,123.65,132.15
4333,TSLA240119P01125000,TSLA,725.780029296875,P,1125.0,576,481.5,0.6451378038194444,0.5098849671173097,476.55,487.15
4334,TSLA240119C01130000,TSLA,725.780029296875,C,1130.0,576,103.12,0.642283211767146,0.62540047454834,118.95,125.8
4335,TSLA240119P01130000,TSLA,725.780029296875,P,1130.0,576,484.15,0.642283211767146,0.5596433806610107,497.5,509.0
4336,TSLA240119C01140000,TSLA,725.780029296875,C,1140.0,576,134.55,0.6366491485060307,0.638377944869995,121.75,128.95
4337,TSLA240119P01140000,TSLA,725.780029296875,P,1140.0,576,541.35,0.6366491485060307,0.5063449634552002,488.4,498.25
4338,TSLA240119C01150000,TSLA,725.780029296875,C,1150.0,576,124.9,0.6311130689538044,0.6362493650817871,119.4,126.45
4339,TSLA240119P01150000,TSLA,725.780029296875,P,1150.0,576,501.57,0.6311130689538044,0.5083705474472044,498.8,506.2
4340,TSLA240119C01160000,TSLA,725.780029296875,C,1160.0,576,101.0,0.6256724390490301,0.6373861334991456,118.05,125.35
4341,TSLA240119P01160000,TSLA,725.780029296875,P,1160.0,576,570.03,0.6256724390490301,0.5031292058181764,504.2,514.35
4342,TSLA240119C01170000,TSLA,725.780029296875,C,1170.0,576,120.0,0.6203248113648504,0.6322935635757447,114.15,122.4
4343,TSLA240119P01170000,TSLA,725.780029296875,P,1170.0,576,580.0,0.6203248113648504,0.507542766418457,515.35,523.25
4344,TSLA240119C01175000,TSLA,725.780029296875,C,1175.0,576,117.72,0.6176851313164894,0.6359213043975832,115.35,122.2
4345,TSLA240119P01175000,TSLA,725.780029296875,P,1175.0,576,534.92,0.6176851313164894,0.5031864257049561,517.9,526.4
4346,TSLA240119C01180000,TSLA,725.780029296875,C,1180.0,576,91.0,0.6150678214380296,0.6287878918457033,112.05,118.85
4347,TSLA240119P01180000,TSLA,725.780029296875,P,1180.0,576,527.82,0.6150678214380296,0.5001346984100342,520.3,530.6
4348,TSLA240119C01190000,TSLA,725.780029296875,C,1190.0,576,117.3,0.6098991842830882,0.6313208255004883,110.7,118.9
4349,TSLA240119P01190000,TSLA,725.780029296875,P,1190.0,576,607.99,0.6098991842830882,0.6551777036285402,581.3,593.7
4350,TSLA240119C01200000,TSLA,725.780029296875,C,1200.0,576,110.0,0.6048166910807292,0.6313971186828613,111.1,115.5
4351,TSLA240119P01200000,TSLA,725.780029296875,P,1200.0,576,546.61,0.6048166910807292,0.5139857256698608,537.35,547.25
4352,TSLA240119C01225000,TSLA,725.780029296875,C,1225.0,576,111.0,0.5924734933035715,0.6336935434722901,106.65,114.15
4353,TSLA240119P01225000,TSLA,725.780029296875,P,1225.0,576,586.5,0.5924734933035715,0.509804859275818,558.7,567.6
4354,TSLA240119C01250000,TSLA,725.780029296875,C,1250.0,576,106.65,0.5806240234375,0.6323851153945923,102.95,109.8
4355,TSLA240119P01250000,TSLA,725.780029296875,P,1250.0,576,651.71,0.5806240234375,0.5066882827758789,578.8,588.5
4356,TSLA240119C01275000,TSLA,725.780029296875,C,1275.0,576,102.6,0.5692392386642157,0.6286314908218384,98.1,105.2
4357,TSLA240119P01275000,TSLA,725.780029296875,P,1275.0,576,636.9,0.5692392386642157,0.5045597029876709,599.65,609.9
4358,TSLA240119C01300000,TSLA,725.780029296875,C,1300.0,576,95.0,0.5582923302283653,0.6312674202728272,95.3,103.25
4359,TSLA240119P01300000,TSLA,725.780029296875,P,1300.0,576,636.99,0.5582923302283653,0.5016910793304443,621.2,631.25
4360,TSLA240119C01325000,TSLA,725.780029296875,C,1325.0,576,74.58,0.5477585126768868,0.6296881513977051,91.85,99.3
4361,TSLA240119P01325000,TSLA,725.780029296875,P,1325.0,576,699.55,0.5477585126768868,0.5014316825103761,641.95,653.55
4362,TSLA240119C01350000,TSLA,725.780029296875,C,1350.0,576,92.8,0.5376148365162037,0.6286734520721436,88.4,96.0
4363,TSLA240119P01350000,TSLA,725.780029296875,P,1350.0,576,726.51,0.5376148365162037,0.4967320224761964,663.6,674.7
4364,TSLA240119C01375000,TSLA,725.780029296875,C,1375.0,576,88.45,0.5278400213068182,0.6222724540710449,83.65,90.65
4365,TSLA240119P01375000,TSLA,725.780029296875,P,1375.0,576,751.75,0.5278400213068182,0.49438219245910653,686.3,696.7
4366,TSLA240119C01400000,TSLA,725.780029296875,C,1400.0,576,88.0,0.518414306640625,0.6272963601303103,82.4,89.65
4367,TSLA240119P01400000,TSLA,725.780029296875,P,1400.0,576,718.66,0.518414306640625,0.4902013260650636,709.35,718.35
4368,TSLA240119C01425000,TSLA,725.780029296875,C,1425.0,576,81.87,0.5093193188048246,0.6267394198989868,79.7,86.6
4369,TSLA240119P01425000,TSLA,725.780029296875,P,1425.0,576,794.9,0.5093193188048246,0.48950705810546885,730.55,741.1
4370,TSLA240119C01450000,TSLA,725.780029296875,C,1450.0,576,81.57,0.5005379512392242,0.6213645652008057,75.6,82.05
4371,TSLA240119P01450000,TSLA,725.780029296875,P,1450.0,576,820.75,0.5005379512392242,0.49429826995849613,755.55,765.4
4372,TSLA240119C01475000,TSLA,725.780029296875,C,1475.0,576,77.65,0.4920542571504237,0.6238669815826416,73.2,81.1
4373,TSLA240119P01475000,TSLA,725.780029296875,P,1475.0,576,845.1,0.4920542571504237,0.485005760345459,775.85,786.15
4374,TSLA240119C01500000,TSLA,725.780029296875,C,1500.0,576,70.35,0.4838533528645833,0.6253394400024416,74.0,76.45
4375,TSLA240119P01500000,TSLA,725.780029296875,P,1500.0,576,804.5,0.4838533528645833,0.4810537734985352,797.95,808.45
4376,TSLA240119C01550000,TSLA,725.780029296875,C,1550.0,576,70.65,0.4682451801915323,0.6205558574676514,65.55,72.9
4377,TSLA240119P01550000,TSLA,725.780029296875,P,1550.0,576,915.8,0.4682451801915323,0.4828161460113526,842.35,855.7
4378,TSLA240119C01600000,TSLA,725.780029296875,C,1600.0,576,65.0,0.4536125183105469,0.6232718947601319,62.65,69.1
4379,TSLA240119P01600000,TSLA,725.780029296875,P,1600.0,576,895.0,0.4536125183105469,0.49550370223999024,892.6,905.7
4380,TSLA240119C01650000,TSLA,725.780029296875,C,1650.0,576,61.65,0.4398666844223485,0.6198081842803956,57.6,64.35
4381,TSLA240119P01650000,TSLA,725.780029296875,P,1650.0,576,1012.2,0.4398666844223485,0.47748325256347657,937.8,949.15
4382,TSLA240119C01675000,TSLA,725.780029296875,C,1675.0,576,59.95,0.43330151002798506,0.6198997360992433,55.95,62.4
4383,TSLA240119P01675000,TSLA,725.780029296875,P,1675.0,576,1032.5,0.43330151002798506,0.4892629199218751,962.8,975.4
4384,TSLA240119C01700000,TSLA,725.780029296875,C,1700.0,576,55.97,0.4269294289981618,0.61738969039917,53.5,59.9
4385,TSLA240119P01700000,TSLA,725.780029296875,P,1700.0,576,994.65,0.4269294289981618,0.46221698677062995,983.45,994.0
4386,TSLA240119C01725000,TSLA,725.780029296875,C,1725.0,576,56.25,0.4207420459692029,0.6218070656585694,52.9,59.6
4387,TSLA240119P01725000,TSLA,725.780029296875,P,1725.0,576,1080.0,0.4207420459692029,0.4692512181854248,1007.4,1019.3
4388,TSLA240119C01750000,TSLA,725.780029296875,C,1750.0,576,53.9,0.4147314453125,0.6196250806427004,50.6,57.4
4389,TSLA240119P01750000,TSLA,725.780029296875,P,1750.0,576,1110.0,0.4147314453125,0.49252063880920416,1033.65,1047.7
4390,TSLA240119C01775000,TSLA,725.780029296875,C,1775.0,576,52.9,0.4088901573503521,0.6184501656341554,49.35,54.85
